season,position,train_mse,val_mse,test_mse,train_mae,val_mae,test_mae,verbose,window_size,kernel_size,num_filters,num_dense,conv_activation,dense_activation,drop_low_playtime,low_playtime_cutoff,optimizer,learning_rate,loss,metrics,regularization,early_stopping,tolerance,patience,standardize,amt_num_features
"['2020-21', '2021-22']",DEF,4.896328926086426,5.824585437774658,6.248496055603027,1.251030683517456,1.4516955614089966,1.4691681861877441,False,6,1,256,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,7.9170241355896,7.295371055603027,8.635113716125488,2.0077669620513916,1.9591810703277588,2.102482795715332,False,6,1,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,7.790537357330322,7.708254337310791,7.841273784637451,1.9594389200210571,1.9533048868179321,1.9707449674606323,False,6,1,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,8.001928329467773,7.19636869430542,7.805438995361328,1.9250156879425049,1.793442726135254,1.8392174243927002,False,6,1,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,7.242067813873291,8.490370750427246,8.193116188049316,1.7635046243667603,2.014721155166626,1.9106963872909546,False,6,1,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,4.702450752258301,5.0814433097839355,5.354302406311035,1.2425113916397095,1.2801399230957031,1.2494518756866455,False,6,2,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,4.86617374420166,5.339048862457275,4.52753210067749,1.2157856225967407,1.2351908683776855,1.1496509313583374,False,6,2,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,4.842807769775391,4.8706889152526855,4.662662029266357,1.264378309249878,1.291378140449524,1.2894712686538696,False,6,2,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,4.794427394866943,4.939517021179199,5.152183532714844,1.3087866306304932,1.342697262763977,1.4104900360107422,False,6,2,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,7.319413185119629,7.684322357177734,7.684177875518799,1.828465461730957,1.9073060750961304,1.8785241842269897,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,7.0577263832092285,7.810123920440674,7.612087249755859,1.850131869316101,1.9287939071655273,1.9366217851638794,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,7.298681735992432,7.6615753173828125,7.1466169357299805,1.9471019506454468,1.9647512435913086,1.9284067153930664,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,7.1776041984558105,7.656567573547363,7.21006441116333,1.904855728149414,1.9429296255111694,1.9370697736740112,False,6,2,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,5.15983247756958,4.603954315185547,4.428297996520996,1.2821835279464722,1.1968395709991455,1.1637519598007202,False,6,2,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,5.084705829620361,4.46307373046875,4.799944877624512,1.2926946878433228,1.1174455881118774,1.2181705236434937,False,6,2,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,5.151939868927002,4.488590717315674,4.290992259979248,1.4611951112747192,1.2651454210281372,1.282697319984436,False,6,2,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,4.554194450378418,5.1553215980529785,6.291715145111084,1.2006397247314453,1.2805635929107666,1.4526968002319336,False,6,2,64,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,7.722505569458008,6.925308704376221,6.899928569793701,2.0276849269866943,1.9314483404159546,1.9399324655532837,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,7.297683238983154,7.3597517013549805,7.716024398803711,2.0066421031951904,1.9764617681503296,2.0531651973724365,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,7.116960525512695,8.003508567810059,7.001765727996826,1.85621976852417,1.9764256477355957,1.8221278190612793,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,6.806604862213135,8.390213966369629,7.826742649078369,1.7887473106384277,1.9955205917358398,1.9292945861816406,False,6,2,64,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,4.919719696044922,4.961783409118652,5.135214328765869,1.3402737379074097,1.3781991004943848,1.3756184577941895,False,6,2,64,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,4.915502548217773,4.588527202606201,5.646859645843506,1.2115190029144287,1.2214807271957397,1.2792212963104248,False,6,2,64,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,4.841320991516113,4.856671333312988,5.111443996429443,1.2959171533584595,1.2911118268966675,1.3312768936157227,False,6,2,64,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,5.244636535644531,4.630834579467773,4.359716415405273,1.4706833362579346,1.3002712726593018,1.332982063293457,False,6,2,64,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,7.38199520111084,7.703232765197754,7.187576770782471,1.9528652429580688,1.9625214338302612,1.9622200727462769,False,6,2,64,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,7.350180625915527,8.136015892028809,6.400816440582275,1.8153990507125854,1.890634298324585,1.8179322481155396,False,6,2,64,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,7.210320472717285,7.95216178894043,6.917166233062744,1.9529409408569336,1.9811378717422485,1.9081484079360962,False,6,2,64,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,7.115768909454346,7.955554008483887,7.759532928466797,1.8149305582046509,1.90833580493927,1.8513952493667603,False,6,2,64,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,5.080713748931885,4.642755508422852,4.649139404296875,1.3324841260910034,1.2442749738693237,1.287126898765564,False,6,2,128,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,4.619876384735107,5.0432562828063965,5.550841331481934,1.3278571367263794,1.3886387348175049,1.4345147609710693,False,6,2,128,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,4.688605308532715,5.203474998474121,4.903356552124023,1.2364599704742432,1.330715298652649,1.2677791118621826,False,6,2,128,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,4.7669677734375,5.121740818023682,5.008339881896973,1.249627947807312,1.2707018852233887,1.2733193635940552,False,6,2,128,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,7.355903148651123,7.4145355224609375,7.62905216217041,1.9507241249084473,1.9321056604385376,2.0384342670440674,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,6.952474594116211,8.137229919433594,8.644375801086426,1.9429506063461304,2.1391491889953613,2.1386024951934814,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,7.455531120300293,6.9052886962890625,7.669312000274658,1.8515130281448364,1.738794207572937,1.8936833143234253,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,7.489323139190674,6.538721561431885,8.114555358886719,2.0592288970947266,1.874531626701355,2.0542147159576416,False,6,2,128,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,4.696221828460693,5.635223388671875,4.991899490356445,1.1724880933761597,1.3223646879196167,1.2225197553634644,False,6,2,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,5.122328281402588,5.033586502075195,5.1514763832092285,1.164754867553711,1.16667640209198,1.1937661170959473,False,6,2,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,4.717320442199707,5.316191673278809,5.121635913848877,1.1436578035354614,1.279839038848877,1.2295770645141602,False,6,2,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,5.049101829528809,4.727928638458252,4.6341400146484375,1.2540819644927979,1.2154719829559326,1.2002499103546143,False,6,2,128,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,7.558506965637207,7.364809989929199,7.4590911865234375,1.9588708877563477,1.938714623451233,1.9065555334091187,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,7.353011131286621,7.653985023498535,7.7648138999938965,2.0148122310638428,2.055006742477417,2.0847134590148926,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,7.435951232910156,7.417970657348633,6.978220462799072,1.8467415571212769,1.908550500869751,1.7986432313919067,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,7.209381103515625,7.4199419021606445,7.974534034729004,1.8739941120147705,1.8869022130966187,1.9580527544021606,False,6,2,128,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,4.944027900695801,5.485668659210205,4.66571569442749,1.2739800214767456,1.4215731620788574,1.2661815881729126,False,6,2,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,5.041224002838135,4.917906761169434,5.388952732086182,1.3709149360656738,1.3547126054763794,1.3857299089431763,False,6,2,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,5.3425612449646,4.319607734680176,5.034164905548096,1.4337260723114014,1.2376395463943481,1.3749969005584717,False,6,2,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,4.763165473937988,5.440401554107666,5.502152919769287,1.2139793634414673,1.2840664386749268,1.3682197332382202,False,6,2,128,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,7.819262504577637,7.512754440307617,6.942727565765381,1.931739091873169,1.9228081703186035,1.8596861362457275,False,6,2,128,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,7.235340118408203,8.246245384216309,7.1358256340026855,1.8931076526641846,1.9416264295578003,1.8922170400619507,False,6,2,128,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,7.143514633178711,7.790696620941162,8.354575157165527,1.8887524604797363,1.989924669265747,2.0005533695220947,False,6,2,128,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,7.212393283843994,7.506933689117432,8.761373519897461,1.8363298177719116,1.8748599290847778,1.990982174873352,False,6,2,128,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,4.944915771484375,5.062782287597656,4.911798000335693,1.259995937347412,1.2851219177246094,1.2899389266967773,False,6,2,256,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,4.825809478759766,5.17095422744751,4.78158712387085,1.2503594160079956,1.3291071653366089,1.2190994024276733,False,6,2,256,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,4.92073392868042,4.631510257720947,5.5313029289245605,1.2505868673324585,1.1833293437957764,1.260188341140747,False,6,2,256,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,5.072257041931152,4.878639221191406,4.628241539001465,1.425783634185791,1.3509553670883179,1.3272299766540527,False,6,2,256,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,7.700923919677734,6.655681610107422,7.762165069580078,1.9797184467315674,1.7952134609222412,2.028592586517334,False,6,2,256,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,7.488313674926758,7.922200679779053,6.19989538192749,1.9527640342712402,1.992279052734375,1.7650201320648193,False,6,2,256,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,6.869546890258789,8.524975776672363,7.8122663497924805,1.8264209032058716,2.068829298019409,1.9793848991394043,False,6,2,256,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,7.309857368469238,7.491654396057129,7.313240051269531,1.8686364889144897,1.914921760559082,1.8973362445831299,False,6,2,256,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,5.105478286743164,5.188205242156982,4.596218585968018,1.2940455675125122,1.3286340236663818,1.2850933074951172,False,6,2,256,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,5.000361442565918,6.033663749694824,4.733718395233154,1.2370574474334717,1.3861035108566284,1.268469214439392,False,6,2,256,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,4.53571081161499,5.708341121673584,5.618044853210449,1.2039767503738403,1.4382563829421997,1.3121533393859863,False,6,2,256,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,5.217493534088135,4.431647777557373,5.124823570251465,1.274775743484497,1.1316404342651367,1.2641326189041138,False,6,2,256,128,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,7.359592914581299,8.09276294708252,7.356524467468262,1.972043514251709,1.9793294668197632,1.9390250444412231,False,6,2,256,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,7.004746913909912,7.903696537017822,8.670629501342773,1.8451236486434937,1.9579683542251587,1.9603030681610107,False,6,2,256,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,7.664641380310059,7.214038848876953,7.070127487182617,1.9360852241516113,1.895485281944275,1.8958139419555664,False,6,2,256,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,7.6038384437561035,7.6877336502075195,6.640944004058838,1.9683107137680054,1.9969309568405151,1.9449154138565063,False,6,2,256,128,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,5.783323764801025,4.045939922332764,5.724944114685059,1.3050825595855713,1.0260918140411377,1.231288194656372,False,6,2,256,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,5.278517723083496,5.1165242195129395,4.971236228942871,1.3402305841445923,1.3586876392364502,1.3060075044631958,False,6,2,256,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,5.273764133453369,5.763116359710693,4.290730953216553,1.2628601789474487,1.3031002283096313,1.0775151252746582,False,6,2,256,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,5.47661018371582,4.418688774108887,5.149608135223389,1.2921643257141113,1.0276495218276978,1.2049809694290161,False,6,2,256,256,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,7.276205539703369,8.59361743927002,8.342113494873047,1.8430242538452148,1.9981606006622314,1.9507511854171753,False,6,2,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,7.7362494468688965,8.157089233398438,6.682760238647461,1.9457076787948608,2.0275959968566895,1.889729380607605,False,6,2,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,7.392194747924805,7.89882755279541,8.162248611450195,1.9205235242843628,1.9508323669433594,2.0203914642333984,False,6,2,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,7.303151607513428,8.30540943145752,7.533477783203125,1.8277323246002197,1.988438606262207,1.8922829627990723,False,6,2,256,256,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,4.884485721588135,4.343744277954102,5.847906589508057,1.339841604232788,1.2467743158340454,1.4247905015945435,False,6,3,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,5.145631790161133,4.355438232421875,4.498266220092773,1.2883821725845337,1.1775206327438354,1.2262623310089111,False,6,3,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
"['2020-21', '2021-22']",DEF,4.815983772277832,4.62331485748291,5.441368103027344,1.3374519348144531,1.2564177513122559,1.4093289375305176,False,6,3,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,medium
"['2020-21', '2021-22']",DEF,4.231019973754883,5.71264123916626,5.456573009490967,1.2032390832901,1.3577055931091309,1.3877034187316895,False,6,3,64,64,relu,relu,False,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,large
"['2020-21', '2021-22']",DEF,6.934394836425781,8.570045471191406,7.03523588180542,1.8580487966537476,2.0221898555755615,1.9101097583770752,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,ptsonly
"['2020-21', '2021-22']",DEF,7.06600284576416,7.731632232666016,7.410913467407227,1.8473248481750488,2.007479667663574,1.9900741577148438,False,6,3,64,64,relu,relu,True,15,adam,0.01,mse,['mae'],0.001,True,0.0001,20,True,small
